,OrderID,Product,Category,Quantity,UnitPrice (GHS),OrderDate,CustomerRegion,PurchasedAgain
0,ORD0001,Asaase Wura,Weedicide,39,81.69,2023-09-28,Volta,No
1,ORD0002,NPK,Fertilizer,43,80.17,2023-01-21,Western,No
2,ORD0003,Asaase Wura,Weedicide,39,50.12,2023-08-03,Ashanti,No
3,ORD0004,maize,Seed,11,51.33,2023-04-10,Ashanti,Yes
4,ORD0005,NPK,Fertilizer,40,73.73,2023-05-30,Eastern,Yes
6,ORD0007,maize,Seed,2,26.36,2023-10-04,Eastern,No
7,ORD0008,NPK,Fertilizer,33,37.38,2023-01-22,Eastern,Yes
8,ORD0009,maize,Seed,44,12.08,2023-02-28,Eastern,Yes
9,ORD0010,soyabean,Seed,42,14.2,2023-07-07,Ashanti,Yes
10,ORD0011,tomato,Seed,16,30.95,2023-06-24,Volta,Yes
11,ORD0012,Ammonia Sulphate,Fertilizer,44,56.28,2023-11-16,Western,No
12,ORD0013,Asaase Wura,Weedicide,3,87.39,2023-05-15,Ashanti,No
13,ORD0014,Asaase Wura,Weedicide,21,50.54,2023-10-01,Volta,Yes
14,ORD0015,tomato,Seed,4,94.8,2023-01-14,Eastern,No
15,ORD0016,NPK,Fertilizer,9,11.44,2023-12-06,Western,Yes
16,ORD0017,maize,Seed,28,49.61,2023-09-21,Eastern,Yes
17,ORD0018,Asaase Wura,Weedicide,47,25.6,2023-03-22,Volta,Yes
18,ORD0019,tomato,Seed,36,26.4,2023-01-02,Volta,Yes
19,ORD0020,NPK,Fertilizer,6,28.71,2023-09-17,Volta,No
20,ORD0021,soyabean,Seed,29,97.26,2023-08-06,Eastern,Yes
21,ORD0022,Asaase Wura,Weedicide,44,94.55,2023-09-27,Northern,Yes
22,ORD0023,soyabean,Seed,31,92.97,2023-08-03,Eastern,Yes
23,ORD0024,NPK,Fertilizer,40,86.01,2023-08-25,Ashanti,Yes
24,ORD0025,Asaase Wura,Weedicide,18,58.57,2023-10-07,Ashanti,Yes
25,ORD0026,maize,Seed,26,96.87,2023-07-07,Volta,No
26,ORD0027,soyabean,Seed,45,22.68,2023-01-15,Eastern,Yes
27,ORD0028,maize,Seed,45,16.71,2023-11-23,Volta,Yes
28,ORD0029,NPK,Fertilizer,9,79.5,2023-05-16,Eastern,No
29,ORD0030,maize,Seed,24,11.27,2023-03-22,Ashanti,Yes
30,ORD0031,Asaase Wura,Weedicide,8,75.61,2023-10-16,Volta,No
31,ORD0032,soyabean,Seed,5,93.37,2023-02-10,Western,No
32,ORD0033,Asaase Wura,Weedicide,28,87.68,2023-11-24,Northern,No
33,ORD0034,NPK,Fertilizer,12,39.78,2023-02-17,Eastern,No
34,ORD0035,NPK,Fertilizer,23,70.2,2023-10-20,Northern,No
35,ORD0036,NPK,Fertilizer,35,63.22,2023-08-02,Western,No
36,ORD0037,soyabean,Seed,27,60.51,2023-08-15,Western,Yes
37,ORD0038,Ammonia Sulphate,Fertilizer,37,97.45,2023-05-11,Northern,Yes
38,ORD0039,Asaase Wura,Weedicide,1,74.96,2023-09-12,Northern,No
39,ORD0040,soyabean,Seed,14,54.44,2023-07-26,Western,Yes
40,ORD0041,Asaase Wura,Weedicide,15,19.98,2023-06-28,Northern,No
41,ORD0042,NPK,Fertilizer,32,67.28,2023-02-21,Volta,Yes
42,ORD0043,NPK,Fertilizer,32,72.6,2023-08-19,Northern,Yes
43,ORD0044,soyabean,Seed,45,58.59,2023-01-29,Ashanti,Yes
44,ORD0045,Ammonia Sulphate,Fertilizer,36,94.86,2023-11-23,Western,Yes
45,ORD0046,Asaase Wura,Weedicide,22,89.24,2023-06-19,Northern,Yes
46,ORD0047,NPK,Fertilizer,45,36.61,2023-05-14,Western,Yes
47,ORD0048,Ammonia Sulphate,Fertilizer,28,82.33,2023-02-13,Ashanti,Yes
48,ORD0049,Asaase Wura,Weedicide,20,90.33,2023-11-27,Northern,Yes
49,ORD0050,NPK,Fertilizer,28,42.07,2023-07-09,Ashanti,Yes
50,ORD0051,maize,Seed,33,34.49,2023-10-10,Volta,No
51,ORD0052,Ammonia Sulphate,Fertilizer,13,87.47,2023-12-25,Eastern,Yes
52,ORD0053,Asaase Wura,Weedicide,6,55.97,2023-05-17,Volta,No
53,ORD0054,Ammonia Sulphate,Fertilizer,37,72.32,2023-08-22,Ashanti,Yes
54,ORD0055,Asaase Wura,Weedicide,44,31.97,2023-11-11,Volta,No
55,ORD0056,Asaase Wura,Weedicide,32,56.69,2023-08-21,Western,Yes
56,ORD0057,NPK,Fertilizer,49,15.84,2023-02-21,Northern,No
57,ORD0058,soyabean,Seed,12,32.66,2023-04-23,Northern,No
58,ORD0059,soyabean,Seed,37,35.64,2023-03-22,Ashanti,Yes
59,ORD0060,soyabean,Seed,49,97.9,2023-08-08,Volta,Yes
60,ORD0061,maize,Seed,23,35.08,2023-08-13,Volta,Yes
61,ORD0062,Ammonia Sulphate,Fertilizer,1,31.56,2023-05-10,Eastern,Yes
62,ORD0063,NPK,Fertilizer,44,50.3,2023-07-17,Ashanti,Yes
63,ORD0064,Ammonia Sulphate,Fertilizer,32,63.34,2023-07-22,Western,No
64,ORD0065,Ammonia Sulphate,Fertilizer,17,75.54,2023-10-07,Western,Yes
65,ORD0066,soyabean,Seed,5,66.91,2023-07-17,Eastern,Yes
66,ORD0067,maize,Seed,22,58.22,2023-08-28,Western,Yes
67,ORD0068,soyabean,Seed,16,85.18,2023-05-04,Western,No
68,ORD0069,Ammonia Sulphate,Fertilizer,6,72.62,2023-09-16,Volta,No
69,ORD0070,Asaase Wura,Weedicide,20,39.34,2023-12-12,Eastern,Yes
71,ORD0072,Asaase Wura,Weedicide,32,18.66,2023-05-08,Eastern,No
72,ORD0073,soyabean,Seed,39,94.31,2023-05-09,Western,Yes
73,ORD0074,NPK,Fertilizer,11,40.7,2023-05-31,Eastern,Yes
74,ORD0075,NPK,Fertilizer,31,88.96,2023-04-09,Ashanti,No
76,ORD0077,Asaase Wura,Weedicide,48,59.97,2023-03-01,Ashanti,Yes
77,ORD0078,Asaase Wura,Weedicide,49,31.77,2023-10-31,Volta,Yes
78,ORD0079,maize,Seed,12,60.25,2023-06-09,Eastern,Yes
79,ORD0080,Ammonia Sulphate,Fertilizer,9,35.1,2023-05-27,Eastern,No
80,ORD0081,Ammonia Sulphate,Fertilizer,48,86.2,2023-06-01,Northern,No
81,ORD0082,NPK,Fertilizer,33,67.78,2023-03-16,Volta,Yes
82,ORD0083,maize,Seed,49,24.55,2023-04-14,Western,Yes
83,ORD0084,Ammonia Sulphate,Fertilizer,20,62.26,2023-04-22,Volta,Yes
84,ORD0085,Ammonia Sulphate,Fertilizer,25,69.72,2023-12-15,Ashanti,Yes
85,ORD0086,soyabean,Seed,18,24.47,2023-12-04,Ashanti,No
86,ORD0087,NPK,Fertilizer,2,72.27,2023-07-27,Eastern,Yes
87,ORD0088,Ammonia Sulphate,Fertilizer,41,25.83,2023-03-09,Western,Yes
88,ORD0089,soyabean,Seed,33,54.45,2023-10-31,Western,Yes
89,ORD0090,maize,Seed,20,42.98,2023-05-15,Western,Yes
90,ORD0091,Asaase Wura,Weedicide,3,69.19,2023-02-02,Northern,Yes
91,ORD0092,soyabean,Seed,48,18.43,2023-01-22,Volta,No
92,ORD0093,NPK,Fertilizer,46,63.09,2023-08-18,Ashanti,Yes
93,ORD0094,NPK,Fertilizer,45,53.81,2023-09-21,Eastern,No
94,ORD0095,Asaase Wura,Weedicide,27,49.1,2023-10-04,Northern,Yes
95,ORD0096,maize,Seed,30,68.06,2023-11-13,Western,Yes
96,ORD0097,Ammonia Sulphate,Fertilizer,48,35.27,2023-02-04,Eastern,Yes
97,ORD0098,NPK,Fertilizer,49,13.92,2023-06-21,Western,No
98,ORD0099,Ammonia Sulphate,Fertilizer,28,52.3,2023-02-15,Northern,No
99,ORD0100,soyabean,Seed,6,43.31,2023-08-21,Eastern,Yes
100,ORD0101,Ammonia Sulphate,Fertilizer,37,93.55,2023-10-29,Western,Yes
101,ORD0102,Ammonia Sulphate,Fertilizer,31,96.73,2023-04-26,Ashanti,No
102,ORD0103,Asaase Wura,Weedicide,21,27.18,2023-06-10,Northern,Yes
103,ORD0104,maize,Seed,3,25.25,2023-10-08,Volta,Yes
105,ORD0106,Ammonia Sulphate,Fertilizer,3,61.31,2023-10-07,Volta,Yes
106,ORD0107,NPK,Fertilizer,32,70.4,2023-05-31,Volta,Yes
107,ORD0108,Asaase Wura,Weedicide,2,32.87,2023-09-30,Eastern,Yes
108,ORD0109,soyabean,Seed,40,72.73,2023-10-26,Western,Yes
109,ORD0110,NPK,Fertilizer,48,59.75,2023-06-19,Volta,Yes
110,ORD0111,soyabean,Seed,26,82.91,2023-01-13,Northern,No
111,ORD0112,soyabean,Seed,7,55.14,2023-06-22,Northern,Yes
112,ORD0113,NPK,Fertilizer,20,68.5,2023-05-22,Northern,Yes
113,ORD0114,maize,Seed,12,89.8,2023-05-23,Eastern,Yes
114,ORD0115,Ammonia Sulphate,Fertilizer,28,62.1,2023-10-15,Volta,Yes
115,ORD0116,soyabean,Seed,23,70.48,2023-02-20,Eastern,No
116,ORD0117,Ammonia Sulphate,Fertilizer,25,23.95,2023-07-09,Eastern,Yes
117,ORD0118,NPK,Fertilizer,22,63.17,2023-12-08,Western,Yes
118,ORD0119,Asaase Wura,Weedicide,49,13.36,2023-11-22,Ashanti,No
119,ORD0120,Asaase Wura,Weedicide,15,42.42,2023-04-11,Volta,Yes
120,ORD0121,maize,Seed,33,84.51,2023-03-01,Northern,Yes
121,ORD0122,Ammonia Sulphate,Fertilizer,44,96.87,2023-04-13,Eastern,Yes
122,ORD0123,soyabean,Seed,4,85.78,2023-12-16,Ashanti,Yes
123,ORD0124,Ammonia Sulphate,Fertilizer,47,72.96,2023-11-04,Volta,Yes
124,ORD0125,NPK,Fertilizer,16,97.83,2023-05-04,Ashanti,Yes
125,ORD0126,maize,Seed,42,39.07,2023-05-25,Northern,No
126,ORD0127,soyabean,Seed,19,49.51,2023-12-12,Ashanti,Yes
127,ORD0128,maize,Seed,37,26.59,2023-11-14,Eastern,Yes
128,ORD0129,maize,Seed,23,48.55,2023-05-09,Volta,Yes
129,ORD0130,NPK,Fertilizer,1,49.81,2023-04-06,Volta,No
131,ORD0132,Asaase Wura,Weedicide,1,95.94,2023-07-11,Northern,No
132,ORD0133,NPK,Fertilizer,5,65.05,2023-09-04,Volta,Yes
133,ORD0134,Ammonia Sulphate,Fertilizer,3,32.3,2023-05-24,Eastern,No
134,ORD0135,Ammonia Sulphate,Fertilizer,37,20.81,2023-10-12,Western,Yes
135,ORD0136,Ammonia Sulphate,Fertilizer,14,18.26,2023-02-16,Ashanti,Yes
136,ORD0137,Asaase Wura,Weedicide,49,38.03,2023-07-23,Eastern,Yes
137,ORD0138,soyabean,Seed,16,18.81,2023-12-07,Volta,Yes
138,ORD0139,Ammonia Sulphate,Fertilizer,39,41.17,2023-09-11,Volta,No
139,ORD0140,soyabean,Seed,30,68.48,2023-09-07,Northern,Yes
140,ORD0141,Asaase Wura,Weedicide,10,95.42,2023-04-10,Eastern,Yes
141,ORD0142,soyabean,Seed,34,33.48,2023-09-07,Western,Yes
142,ORD0143,Ammonia Sulphate,Fertilizer,19,55.28,2023-09-14,Volta,No
143,ORD0144,Ammonia Sulphate,Fertilizer,5,71.56,2023-01-16,Western,Yes
144,ORD0145,NPK,Fertilizer,24,94.95,2023-09-15,Western,No
145,ORD0146,Asaase Wura,Weedicide,49,88.05,2023-06-09,Eastern,Yes
146,ORD0147,NPK,Fertilizer,27,82.09,2023-06-27,Western,No
147,ORD0148,Asaase Wura,Weedicide,35,67.9,2023-06-28,Western,No
148,ORD0149,maize,Seed,43,94.73,2023-11-19,Volta,No
149,ORD0150,Ammonia Sulphate,Fertilizer,1,96.51,2023-11-26,Ashanti,No
150,ORD0151,Asaase Wura,Weedicide,43,27.62,2023-01-12,Eastern,Yes
151,ORD0152,maize,Seed,31,43.95,2023-09-10,Ashanti,Yes
152,ORD0153,maize,Seed,35,40.29,2023-03-31,Ashanti,Yes
153,ORD0154,maize,Seed,8,44.69,2023-03-31,Northern,Yes
154,ORD0155,Ammonia Sulphate,Fertilizer,34,33.46,2023-07-15,Volta,Yes
155,ORD0156,Ammonia Sulphate,Fertilizer,45,94.3,2023-08-05,Eastern,Yes
156,ORD0157,Asaase Wura,Weedicide,21,97.08,2023-06-13,Western,Yes
157,ORD0158,soyabean,Seed,10,48.11,2023-07-11,Volta,No
158,ORD0159,NPK,Fertilizer,35,99.15,2023-02-05,Ashanti,No
159,ORD0160,tomato,Seed,18,32.5,2023-04-06,Western,Yes
160,ORD0161,Asaase Wura,Weedicide,24,88.04,2023-08-12,Ashanti,No
161,ORD0162,Asaase Wura,Weedicide,37,31.47,2023-07-02,Eastern,No
162,ORD0163,Ammonia Sulphate,Fertilizer,13,76.59,2023-12-21,Eastern,No
163,ORD0164,tomato,Seed,41,44.0,2023-03-03,Northern,Yes
164,ORD0165,tomato,Seed,20,84.38,2023-12-08,Eastern,No
165,ORD0166,Ammonia Sulphate,Fertilizer,13,90.6,2023-06-26,Eastern,No
166,ORD0167,maize,Seed,36,10.98,2023-08-21,Ashanti,No
167,ORD0168,Ammonia Sulphate,Fertilizer,19,18.22,2023-10-11,Eastern,Yes
168,ORD0169,NPK,Fertilizer,14,70.91,2023-02-21,Northern,Yes
169,ORD0170,maize,Seed,19,54.37,2023-05-24,Eastern,Yes
170,ORD0171,Asaase Wura,Weedicide,5,36.39,2023-01-25,Ashanti,Yes
171,ORD0172,Asaase Wura,Weedicide,21,77.71,2023-05-31,Ashanti,Yes
172,ORD0173,tomato,Seed,16,81.07,2023-04-19,Eastern,No
173,ORD0174,Asaase Wura,Weedicide,42,97.68,2023-08-11,Ashanti,No
174,ORD0175,NPK,Fertilizer,5,76.33,2023-08-09,Volta,Yes
175,ORD0176,Asaase Wura,Weedicide,43,73.52,2023-08-27,Western,No
176,ORD0177,tomato,Seed,12,71.92,2023-09-10,Northern,Yes
177,ORD0178,Ammonia Sulphate,Fertilizer,38,17.57,2023-05-21,Ashanti,No
178,ORD0179,tomato,Seed,40,16.55,2023-10-10,Western,No
179,ORD0180,Ammonia Sulphate,Fertilizer,2,17.32,2023-06-14,Northern,No
180,ORD0181,NPK,Fertilizer,38,98.8,2023-12-31,Ashanti,Yes
181,ORD0182,tomato,Seed,1,89.23,2023-05-25,Northern,No
182,ORD0183,maize,Seed,7,98.74,2023-05-12,Volta,Yes
183,ORD0184,NPK,Fertilizer,36,43.86,2023-10-02,Northern,Yes
184,ORD0185,Asaase Wura,Weedicide,44,60.26,2023-04-01,Eastern,No
185,ORD0186,Asaase Wura,Weedicide,10,91.57,2023-02-08,Western,Yes
186,ORD0187,tomato,Seed,3,32.83,2023-08-30,Eastern,No
187,ORD0188,Asaase Wura,Weedicide,28,61.43,2023-05-28,Volta,Yes
188,ORD0189,Asaase Wura,Weedicide,28,79.05,2023-12-27,Western,No
189,ORD0190,Ammonia Sulphate,Fertilizer,39,77.14,2023-12-14,Volta,Yes
190,ORD0191,tomato,Seed,49,17.46,2023-04-27,Northern,No
191,ORD0192,NPK,Fertilizer,6,82.19,2023-06-22,Ashanti,No
192,ORD0193,Asaase Wura,Weedicide,32,60.04,2023-10-30,Eastern,Yes
193,ORD0194,Asaase Wura,Weedicide,21,13.91,2023-08-01,Western,Yes
194,ORD0195,Ammonia Sulphate,Fertilizer,11,92.72,2023-06-13,Ashanti,No
195,ORD0196,Asaase Wura,Weedicide,35,72.59,2023-02-16,Volta,Yes
196,ORD0197,Ammonia Sulphate,Fertilizer,41,29.51,2023-05-23,Western,Yes
197,ORD0198,Asaase Wura,Weedicide,31,99.62,2023-02-23,Western,Yes
198,ORD0199,tomato,Seed,3,91.1,2023-01-12,Ashanti,No
199,ORD0200,NPK,Fertilizer,10,95.54,2023-12-24,Ashanti,No
200,ORD0201,maize,Seed,12,19.61,2023-01-08,Eastern,Yes
201,ORD0202,tomato,Seed,28,68.22,2023-05-16,Volta,Yes
202,ORD0203,NPK,Fertilizer,28,17.0,2023-02-10,Northern,Yes
203,ORD0204,Ammonia Sulphate,Fertilizer,36,98.76,2023-05-25,Western,Yes
204,ORD0205,Asaase Wura,Weedicide,9,37.86,2023-07-31,Northern,Yes
205,ORD0206,Ammonia Sulphate,Fertilizer,13,71.63,2023-02-15,Northern,Yes
206,ORD0207,Asaase Wura,Weedicide,35,84.03,2023-03-23,Ashanti,No
207,ORD0208,Asaase Wura,Weedicide,5,65.21,2023-01-10,Ashanti,No
208,ORD0209,maize,Seed,30,87.95,2023-12-31,Ashanti,Yes
209,ORD0210,Ammonia Sulphate,Fertilizer,5,12.37,2023-10-16,Ashanti,No
210,ORD0211,maize,Seed,1,53.23,2023-08-27,Eastern,No
211,ORD0212,Ammonia Sulphate,Fertilizer,49,43.91,2023-10-09,Ashanti,No
212,ORD0213,Asaase Wura,Weedicide,25,97.29,2023-10-10,Eastern,Yes
213,ORD0214,Ammonia Sulphate,Fertilizer,49,85.45,2023-04-08,Volta,Yes
214,ORD0215,tomato,Seed,41,47.33,2023-11-07,Ashanti,Yes
215,ORD0216,Asaase Wura,Weedicide,6,72.25,2023-07-16,Northern,Yes
216,ORD0217,maize,Seed,31,77.49,2023-09-16,Ashanti,No
217,ORD0218,NPK,Fertilizer,23,79.21,2023-06-14,Western,Yes
218,ORD0219,maize,Seed,10,86.47,2023-05-25,Eastern,Yes
219,ORD0220,Ammonia Sulphate,Fertilizer,21,50.55,2023-01-01,Northern,Yes
220,ORD0221,maize,Seed,45,64.56,2023-10-15,Eastern,Yes
221,ORD0222,Asaase Wura,Weedicide,34,42.23,2023-03-13,Eastern,No
222,ORD0223,Asaase Wura,Weedicide,39,70.44,2023-06-11,Eastern,Yes
223,ORD0224,tomato,Seed,3,56.81,2023-09-25,Ashanti,No
224,ORD0225,tomato,Seed,1,59.67,2023-08-10,Ashanti,No
225,ORD0226,tomato,Seed,17,22.06,2023-10-30,Western,Yes
